filename	path	sliced_path	bytes
SE5138_NWM052-4_S10_L007_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic/SE5138_NWM052-4_S10_L007_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic	1533804938
SE5138_NWM052-4_S10_L007_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic/SE5138_NWM052-4_S10_L007_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic	1747734548
SE5138_NWM052-4_S10_L008_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic/SE5138_NWM052-4_S10_L008_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic	1513515597
SE5138_NWM052-4_S10_L008_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic/SE5138_NWM052-4_S10_L008_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG01243/raw_data/hic	1714719801
HG02155-1_S24_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6231142671
HG02155-1_S24_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6563323712
HG02155-1_S24_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6371143884
HG02155-1_S24_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6676615842
HG02155-1_S24_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6168392361
HG02155-1_S24_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6461667699
HG02155-1_S24_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6237522076
HG02155-1_S24_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-1_S24_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6508701413
HG02155-2_S32_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6923386093
HG02155-2_S32_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	7341088281
HG02155-2_S32_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	7081493588
HG02155-2_S32_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	7471882417
HG02155-2_S32_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6804493708
HG02155-2_S32_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	7175959490
HG02155-2_S32_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	6903198526
HG02155-2_S32_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic/HG02155-2_S32_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02155/raw_data/hic	7253773688
HG01099-48d-1_S9_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	23074732916
HG01099-48d-1_S9_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	26003669149
HG01099-48d-1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	23046413780
HG01099-48d-1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	25953593078
HG01099-48d-1_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	22535304477
HG01099-48d-1_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	25418599232
HG01099-48d-1_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	22069889900
HG01099-48d-1_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-1_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	24580813766
HG01099-48d-2_S10_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	18129417764
HG01099-48d-2_S10_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	21119361147
HG01099-48d-2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	17975549546
HG01099-48d-2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	20929775478
HG01099-48d-2_S10_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	16937251045
HG01099-48d-2_S10_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	19826499940
HG01099-48d-2_S10_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	16084329161
HG01099-48d-2_S10_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic/HG01099-48d-2_S10_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01099/raw_data/hic	18575708675
HG01255-22b-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8597879672
HG01255-22b-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8790946528
HG01255-22b-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8315056794
HG01255-22b-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8474747851
HG01255-22b-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8098100827
HG01255-22b-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8234142666
HG01255-22b-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8593801198
HG01255-22b-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	8732842190
HG01255-22b-2_S2_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	12590500388
HG01255-22b-2_S2_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	12852910857
HG01255-22b-2_S2_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	11340019209
HG01255-22b-2_S2_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	11554214736
HG01255-22b-2_S2_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	11622215494
HG01255-22b-2_S2_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	11804279338
HG01255-22b-2_S2_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	12695844020
HG01255-22b-2_S2_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic	12891460996
HG02738-40a-1_S17_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	12153380530
HG02738-40a-1_S17_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	12922869923
HG02738-40a-1_S17_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	9659676338
HG02738-40a-1_S17_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	10156630383
HG02738-40a-1_S17_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	9947272641
HG02738-40a-1_S17_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	10464566448
HG02738-40a-1_S17_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	11817907126
HG02738-40a-1_S17_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-1_S17_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	12510811725
HG02738-40a-2_S18_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	10382045004
HG02738-40a-2_S18_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	10953780330
HG02738-40a-2_S18_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	8352380139
HG02738-40a-2_S18_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	8717259726
HG02738-40a-2_S18_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	8605751655
HG02738-40a-2_S18_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	8986633870
HG02738-40a-2_S18_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	10165978780
HG02738-40a-2_S18_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic/HG02738-40a-2_S18_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02738/raw_data/hic	10675378600
HG01346-35a-1_S13_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	9476475883
HG01346-35a-1_S13_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	9005200795
HG01346-35a-1_S13_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	9354943800
HG01346-35a-1_S13_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8806024295
HG01346-35a-1_S13_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	9563515456
HG01346-35a-1_S13_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	9021065349
HG01346-35a-1_S13_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	9203486319
HG01346-35a-1_S13_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-1_S13_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8608060305
HG01346-35a-2_S14_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8585220132
HG01346-35a-2_S14_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8202691845
HG01346-35a-2_S14_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8471421784
HG01346-35a-2_S14_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8018748048
HG01346-35a-2_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8667924565
HG01346-35a-2_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8222276981
HG01346-35a-2_S14_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	8350486830
HG01346-35a-2_S14_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic/HG01346-35a-2_S14_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01346/raw_data/hic	7853896392
HG01975-1_S4_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic/HG01975-1_S4_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic	19754635072
HG01975-1_S4_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic/HG01975-1_S4_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic	21112812833
HG01975-2_S4_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic/HG01975-2_S4_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic	27191746939
HG01975-2_S4_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic/HG01975-2_S4_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01975/raw_data/hic	28996128643
HG01981-51d-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	21655051409
HG01981-51d-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	25149400835
HG01981-51d-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	21586753289
HG01981-51d-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	25060717521
HG01981-51d-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	21055652731
HG01981-51d-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	24550087190
HG01981-51d-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	20638045224
HG01981-51d-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	23737345317
HG01981-51d-2_S2_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	21331306581
HG01981-51d-2_S2_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	25446789879
HG01981-51d-2_S2_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	21338455884
HG01981-51d-2_S2_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	25445301413
HG01981-51d-2_S2_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	20637813897
HG01981-51d-2_S2_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	24722263883
HG01981-51d-2_S2_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	20219705798
HG01981-51d-2_S2_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic/HG01981-51d-2_S2_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01981/raw_data/hic	23903467753
HG02984-1_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic/HG02984-1_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic	19489679026
HG02984-1_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic/HG02984-1_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic	20803532313
HG02984-2_S6_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic/HG02984-2_S6_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic	17930669377
HG02984-2_S6_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic/HG02984-2_S6_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02984/raw_data/hic	19012047985
NA18976-1_FC1_S15_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic	10023654279
NA18976-1_FC1_S15_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC1_S15_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic	10350189065
NA18976-1_FC2_S15_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic/NA18976-1_FC2_S15_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA18976/raw_data/hic	10160268515
